Designator,Mid X,Mid Y,Rotation,Layer
BOOT,147.38,-76.07,180.0,top
C1,113.53,-76.46,90.0,top
C2,124.2575,-97.0775,180.0,top
C3,128.29,-97.07,0.0,top
C4,87.84,-99.7975,90.0,top
C5,128.25,-99.25,0.0,top
C6,136.07,-92.46,270.0,top
C7,85.33,-79.39,180.0,top
C8,124.4375,-99.2275,0.0,top
D1,89.238,-107.081,0.0,top
D10,148.512,-107.081,0.0,top
D100,155.093,-158.151,180.0,top
D101,148.507,-158.151,180.0,top
D102,141.921,-158.151,180.0,top
D103,135.335,-158.151,180.0,top
D104,128.749,-158.151,180.0,top
D105,122.163,-158.151,180.0,top
D106,115.577,-158.151,180.0,top
D107,108.991,-158.151,180.0,top
D108,102.405,-158.151,180.0,top
D109,95.819,-158.151,180.0,top
D11,155.098,-107.081,0.0,top
D110,89.233,-158.151,180.0,top
D111,89.238,-163.661,0.0,top
D112,95.824,-163.661,0.0,top
D113,102.41,-163.661,0.0,top
D114,108.996,-163.661,0.0,top
D115,115.582,-163.661,0.0,top
D116,122.168,-163.661,0.0,top
D117,128.754,-163.661,0.0,top
D118,135.34,-163.661,0.0,top
D119,141.926,-163.661,0.0,top
D12,155.123,-112.861,180.0,top
D120,148.512,-163.661,0.0,top
D121,133.66,-98.0025,270.0,top
D122,84.5875,-98.81,180.0,top
D123,155.173,-163.661,0.0,top
D13,148.537,-112.861,180.0,top
D14,141.951,-112.861,180.0,top
D15,135.365,-112.861,180.0,top
D16,128.779,-112.861,180.0,top
D17,122.193,-112.861,180.0,top
D18,115.607,-112.861,180.0,top
D19,109.021,-112.861,180.0,top
D2,95.824,-107.081,0.0,top
D20,102.435,-112.861,180.0,top
D21,95.849,-112.861,180.0,top
D22,89.263,-112.861,180.0,top
D23,89.238,-118.397,0.0,top
D24,95.824,-118.397,0.0,top
D25,102.41,-118.397,0.0,top
D26,108.996,-118.397,0.0,top
D27,115.582,-118.397,0.0,top
D28,122.168,-118.397,0.0,top
D29,128.754,-118.397,0.0,top
D3,102.41,-107.081,0.0,top
D30,135.34,-118.397,0.0,top
D31,141.926,-118.397,0.0,top
D32,148.512,-118.397,0.0,top
D33,155.098,-118.397,0.0,top
D34,155.123,-124.221,180.0,top
D35,148.537,-124.221,180.0,top
D36,141.951,-124.221,180.0,top
D37,135.365,-124.221,180.0,top
D38,128.779,-124.221,180.0,top
D39,122.193,-124.221,180.0,top
D4,108.996,-107.081,0.0,top
D40,115.607,-124.221,180.0,top
D41,109.021,-124.221,180.0,top
D42,102.435,-124.221,180.0,top
D43,95.849,-124.221,180.0,top
D44,89.263,-124.221,180.0,top
D45,89.238,-129.713,0.0,top
D46,95.824,-129.713,0.0,top
D47,102.41,-129.713,0.0,top
D48,108.996,-129.713,0.0,top
D49,115.582,-129.713,0.0,top
D5,115.582,-107.081,0.0,top
D50,122.168,-129.713,0.0,top
D51,128.754,-129.713,0.0,top
D52,135.34,-129.713,0.0,top
D53,141.926,-129.713,0.0,top
D54,148.512,-129.713,0.0,top
D55,155.098,-129.713,0.0,top
D56,155.113,-135.526,180.0,top
D57,148.527,-135.526,180.0,top
D58,141.941,-135.526,180.0,top
D59,135.355,-135.526,180.0,top
D6,122.168,-107.081,0.0,top
D60,128.769,-135.526,180.0,top
D61,122.183,-135.526,180.0,top
D62,115.597,-135.526,180.0,top
D63,109.011,-135.526,180.0,top
D64,102.425,-135.526,180.0,top
D65,95.839,-135.526,180.0,top
D66,89.253,-135.526,180.0,top
D67,89.238,-141.029,0.0,top
D68,95.824,-141.029,0.0,top
D69,102.41,-141.029,0.0,top
D7,128.754,-107.081,0.0,top
D70,108.996,-141.029,0.0,top
D71,115.582,-141.029,0.0,top
D72,122.168,-141.029,0.0,top
D73,128.754,-141.029,0.0,top
D74,135.34,-141.029,0.0,top
D75,141.926,-141.029,0.0,top
D76,148.512,-141.029,0.0,top
D77,155.098,-141.029,0.0,top
D78,155.093,-146.841,180.0,top
D79,148.507,-146.841,180.0,top
D8,135.34,-107.081,0.0,top
D80,141.921,-146.841,180.0,top
D81,135.335,-146.841,180.0,top
D82,128.749,-146.841,180.0,top
D83,122.163,-146.841,180.0,top
D84,115.577,-146.841,180.0,top
D85,108.991,-146.841,180.0,top
D86,102.405,-146.841,180.0,top
D87,95.819,-146.841,180.0,top
D88,89.233,-146.841,180.0,top
D89,89.238,-152.345,0.0,top
D9,141.926,-107.081,0.0,top
D90,95.824,-152.345,0.0,top
D91,102.41,-152.345,0.0,top
D92,108.996,-152.345,0.0,top
D93,115.582,-152.345,0.0,top
D94,122.168,-152.345,0.0,top
D95,128.754,-152.345,0.0,top
D96,135.34,-152.345,0.0,top
D97,141.926,-152.345,0.0,top
D98,148.512,-152.345,0.0,top
D99,155.098,-152.345,0.0,top
ENABLE,102.88,-78.07,0.0,top
J1,107.6681,-86.2217,180.0,top
J2,93.05,-90.73,180.0,top
J3,140.63,-87.26,0.0,top
J4,96.9,-90.71,0.0,top
J5,107.8181,-96.6617,0.0,top
J8,85.95,-90.27,90.0,top
R1,84.77,-106.8975,90.0,top
R2,131.34,-97.96,270.0,top
R3,146.13,-86.07,0.0,top
R4,146.16,-88.41,0.0,top
R5,84.64,-100.94,0.0,top
U1,124.85,-80.45,0.0,top
U2,119.47,-98.1275,180.0,top
