Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C6",0805,3,0.1uF,
"C3, C4",0805,2,22uf,
C5,0603,1,2.2uf,
C7,CP_Radial_D8.0mm_P3.50mm,1,C_Polarized_Small,
C8,0603,1,470pf,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D6, D7, D8, D9",LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,55,SK6812MINI,
D121,0805,1,Transmission Good,
D122,0805,1,LED,
J1,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
"J2, J4",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04_Pin,
J3,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06_Pin,
J8,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,1,Conn_01x02_Socket,
R1,0603,1,330,
R2,0805,1,330R,
"R3, R4",0805,2,10k,
R5,0805,1,2K,
SW1,SW_Push_SPST_NO_Alps_SKRK,1,RESET,
SW2,SW_Push_SPST_NO_Alps_SKRK,1,BOOT,
SW3,SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile,1,SW_DIP_x04,
U2,SOT-23-5,1,MIC5219-3.3YM5,
U3,ESP32-WROOM-32U,1,ESP32-WROOM-32U,
